Kreis75
Date:,2025/04/24
Time:,15:54:04
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
310,446.457428,735.328186,139.325958,466.396667,646.498840,124.582695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.072571,686.150940,120.124641,,,,,,,,,,830.730957,653.625793,295.895813,,,,,,,,,,736.724426,717.312561,181.031113,,,
311,445.610046,735.795227,138.650101,465.345276,647.003601,123.430107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.844543,686.319824,119.178207,,,,,,,,,,829.908569,653.425354,295.674164,,,,,,,,,,735.951233,717.238770,180.249863,,,
312,445.323212,736.274109,137.854004,464.588501,647.474243,122.176231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.934204,686.411987,118.394623,,,,,,,,,,828.820679,653.353821,295.437225,,,,,,,,,,735.141663,717.135376,179.719894,,,
313,444.546509,736.854919,136.528259,463.805481,647.586975,120.941917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.094543,686.645081,117.510002,,,,,,,,,,827.807983,653.490173,295.236511,,,,,,,,,,734.077271,716.962219,179.329559,,,
314,443.499725,737.327148,135.650299,463.208954,647.792725,120.348312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.272705,686.613403,116.561043,,,,,,,,,,826.833130,653.524597,294.784271,,,,,,,,,,732.909363,717.132751,178.202225,,,
315,443.043274,737.700623,135.396118,462.318939,648.180237,119.589684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.582397,686.632690,115.766731,,,,,,,,,,825.983459,653.413452,293.812286,,,,,,,,,,732.719910,716.963867,177.600693,,,
316,442.606415,738.065857,134.391037,461.452118,648.366943,118.928047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.748962,687.016174,114.470535,,,,,,,,,,824.911377,653.517639,293.650391,,,,,,,,,,732.349182,716.903442,177.120438,,,
317,441.959869,738.395996,133.168945,460.807739,648.269348,118.222755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.306946,687.208313,114.025101,,,,,,,,,,824.475281,653.164856,293.285400,,,,,,,,,,731.466248,716.946533,176.568848,,,
318,442.015686,738.652100,131.486710,460.203217,648.485291,117.356895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.054810,687.317139,113.679756,,,,,,,,,,824.093262,653.069763,292.662506,,,,,,,,,,730.960938,716.804443,176.109787,,,
319,441.662750,738.673096,130.040756,459.501526,648.554749,116.157860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.392090,687.323242,112.785744,,,,,,,,,,823.746155,652.844116,292.040283,,,,,,,,,,730.400085,716.847595,175.713226,,,
320,440.972870,739.062012,129.087906,459.156036,648.760498,115.410408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.896423,687.659058,111.454689,,,,,,,,,,823.225037,652.871582,291.489532,,,,,,,,,,729.752075,716.882263,174.931122,,,
321,440.179047,739.407104,128.317551,458.804565,648.978088,114.803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.306702,687.968323,110.897240,,,,,,,,,,822.419861,652.897217,291.273102,,,,,,,,,,729.238647,716.889282,174.497330,,,
322,439.452179,739.684814,127.966797,458.339142,649.345520,114.273239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.717896,688.356567,110.186935,,,,,,,,,,821.611389,652.818359,291.171936,,,,,,,,,,728.503357,716.998352,173.885788,,,
323,,,,457.594971,649.477356,113.072594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.942993,688.465637,109.457825,,,,,,,,,,820.910156,652.949951,290.322968,,,,,,,,,,727.892029,717.191711,173.487686,,,
324,,,,457.090485,649.641052,112.451851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.449890,688.350647,108.878960,,,,,,,,,,820.247192,652.900879,289.936279,,,,,,,,,,727.457520,717.321411,173.090164,,,
325,,,,456.570831,649.723816,112.046829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.179504,688.327820,108.419327,,,,,,,,,,819.335815,653.083191,289.763733,,,,,,,,,,727.005005,717.448975,172.756409,438.536896,740.400940,125.293732
326,,,,456.170898,649.741028,111.483192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.837463,688.391846,107.858025,,,,,,,,,,818.581238,653.233765,289.406464,,,,,,,,,,726.717468,717.505432,172.354263,438.234497,740.521667,124.663940
327,,,,455.768036,650.100891,110.379845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.471985,688.595459,107.227776,,,,,,,,,,818.945862,652.996643,288.883545,,,,,,,,,,726.641907,717.360779,171.741470,437.693512,740.482849,123.873924
328,,,,455.544861,649.938293,109.280373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.099792,688.720825,106.202980,,,,,,,,,,818.763794,653.000977,288.521606,,,,,,,,,,726.242798,717.373779,171.197266,437.183472,740.331543,123.292534
329,,,,455.415161,649.673462,108.052910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.652527,688.712524,105.494095,,,,,,,,,,818.274109,653.168030,288.159363,,,,,,,,,,725.759460,717.455200,170.811096,436.708466,740.258240,122.842209
330,,,,455.144104,649.554016,107.131813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.611633,688.579590,105.075958,,,,,,,,,,817.765137,653.240967,287.820160,,,,,,,,,,725.225525,717.645203,170.268677,436.902527,739.887146,122.060341
331,,,,454.683746,649.382080,106.486336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.704895,688.383911,104.638000,,,,,,,,,,817.269226,653.192322,287.496674,,,,,,,,,,724.939819,717.769775,169.933731,436.679352,739.818481,121.878082
332,,,,454.234375,649.223694,105.919167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.373779,688.445984,103.992065,,,,,,,,,,816.634644,653.457520,287.204926,,,,,,,,,,724.666626,717.787598,169.726120,436.379028,739.695007,121.607971
333,,,,453.908356,648.905701,105.197571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.113586,688.404358,103.415146,,,,,,,,,,816.141541,653.562195,286.782715,,,,,,,,,,724.306702,717.777161,169.470490,436.133728,739.327881,121.041893
334,,,,453.538818,648.723145,104.381882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.549011,688.336731,102.140167,,,,,,,,,,815.760498,653.635437,286.331543,,,,,,,,,,723.900696,717.791260,169.184769,435.882904,738.955383,120.275436
335,,,,453.805542,649.158813,103.099876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.539368,688.300049,101.449303,,,,,,,,,,815.241699,653.764038,286.184204,,,,,,,,,,723.287048,717.942200,168.777283,435.556244,738.641541,119.408661
336,,,,453.710663,649.458679,101.977562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.301636,688.394226,101.224472,,,,,,,,,,814.660034,653.675964,285.957520,,,,,,,,,,722.790710,718.083374,168.508133,435.317535,738.363525,118.567917
337,,,,453.595184,649.179688,101.168716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.976685,688.425842,101.119827,,,,,,,,,,814.309937,653.678833,285.713165,,,,,,,,,,722.287048,718.231445,168.171890,435.102966,738.221130,118.230148
338,,,,453.477356,648.758057,100.435966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.666260,688.445496,100.902138,,,,,,,,,,813.718750,653.680359,285.483429,,,,,,,,,,721.972534,718.388550,167.959915,434.809052,738.150635,118.036171
339,,,,453.369965,648.555786,99.658791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.479736,688.414490,100.407021,,,,,,,,,,813.531799,653.688904,285.158783,,,,,,,,,,721.722595,718.594299,167.789780,434.394501,738.149475,117.808495
340,,,,453.014862,648.555847,99.188324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.087891,688.810425,99.482162,,,,,,,,,,813.349243,653.628845,284.964966,,,,,,,,,,721.415283,718.651184,167.686264,433.841156,738.186707,117.438271
341,,,,452.871857,648.711548,98.748001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.824097,688.780457,98.433083,,,,,,,,,,813.178650,653.469727,284.850555,,,,,,,,,,721.417419,718.707581,167.395767,433.527466,738.271423,116.921684
342,,,,452.759613,648.742615,98.358902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.742920,688.944519,97.764404,,,,,,,,,,813.097656,653.411926,284.629578,,,,,,,,,,721.130554,718.660889,166.994492,433.218414,738.187927,116.283821
343,,,,452.571960,649.003296,97.922791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.500366,689.044922,97.423370,,,,,,,,,,812.792603,653.539124,284.315125,,,,,,,,,,720.830139,718.714478,166.615982,432.858459,738.366943,115.815277
344,,,,452.234192,648.867676,97.372208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.385254,689.052551,97.024918,,,,,,,,,,812.437805,653.642883,284.068634,,,,,,,,,,720.519470,718.841370,166.264618,432.635986,738.381531,115.400414
345,,,,452.102112,649.081177,96.747185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.157532,689.002136,96.524544,,,,,,,,,,811.895020,653.769165,283.919739,,,,,,,,,,720.302795,719.029175,166.038895,432.347870,738.290466,114.860451
346,,,,451.958618,649.068237,95.840034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.143494,688.950867,95.939201,,,,,,,,,,811.466125,653.819031,283.697021,,,,,,,,,,720.019287,719.178711,165.816315,432.059052,738.331543,114.744751
347,,,,451.955505,649.135193,95.246597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.026306,689.042236,95.567078,,,,,,,,,,811.177490,653.762207,283.222412,,,,,,,,,,719.826050,719.211304,165.636627,432.024261,738.535583,114.035233
348,,,,451.942566,649.112061,94.743225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.982971,689.024353,95.282906,,,,,,,,,,810.860168,653.791077,283.099640,,,,,,,,,,719.665344,719.256958,165.499100,431.850555,738.520569,113.242210
349,,,,451.908051,649.166626,94.292732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.745544,688.974182,95.019173,,,,,,,,,,810.438904,653.890991,282.958923,,,,,,,,,,719.583435,719.336060,165.302246,432.029236,738.430725,112.326141
350,,,,451.883331,649.053162,93.792145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.524048,688.893616,94.792259,,,,,,,,,,810.167297,654.043396,282.636658,,,,,,,,,,719.493042,719.391235,165.082687,432.137787,737.799561,111.501198
351,,,,451.958221,648.694641,93.210350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.238037,688.939941,94.474609,,,,,,,,,,809.838257,654.127869,282.609833,,,,,,,,,,719.388123,719.355469,164.859070,431.995575,737.873535,111.228500
352,,,,451.888885,648.690063,92.653419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.936646,688.987000,94.105934,,,,,,,,,,809.475830,654.048584,282.691315,,,,,,,,,,719.350891,719.413513,164.757492,431.735565,737.972961,111.112259
353,,,,451.791931,648.737854,92.211678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.873657,688.964844,93.940010,,,,,,,,,,809.159546,654.071167,282.637787,,,,,,,,,,719.290771,719.440369,164.566177,431.692780,737.786499,111.059158
354,,,,451.714783,648.665039,91.572258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.735962,688.910400,93.541000,,,,,,,,,,808.728271,654.250000,282.546906,,,,,,,,,,719.138672,719.412415,164.143280,431.617371,737.663147,110.898697
355,,,,451.385437,648.394653,91.000252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.645569,688.910950,93.212410,,,,,,,,,,808.513428,654.194092,282.256287,,,,,,,,,,719.007019,719.342896,163.861023,431.588318,737.567871,110.728050
356,,,,451.081360,648.355591,90.956306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.326599,688.962463,92.609970,,,,,,,,,,808.396118,654.261597,282.029266,,,,,,,,,,718.839172,719.369202,163.569214,431.529694,737.585510,110.591621
357,,,,451.230988,648.419678,90.040565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.330444,688.956665,92.293930,,,,,,,,,,808.258789,654.298035,281.839081,,,,,,,,,,718.563232,719.525146,162.980820,431.516937,737.510315,110.396927
358,,,,451.311340,648.566467,89.433708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.329895,688.865845,92.141129,,,,,,,,,,808.115051,654.465820,281.256195,,,,,,,,,,718.451721,719.507996,162.704147,431.505615,737.491272,110.146423
359,,,,451.292786,648.600403,89.048157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.514954,688.692749,91.993156,,,,,,,,,,808.652588,654.280273,281.170837,,,,,,,,,,718.285767,719.560486,162.599747,431.624756,737.467896,109.857834
360,,,,451.351501,648.755371,88.695465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.834473,688.680786,91.413696,,,,,,,,,,808.753845,654.231628,281.121582,,,,,,,,,,718.019775,719.555542,162.412964,431.526672,737.589050,109.484901
361,,,,451.331940,648.788269,88.385551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.013916,688.697388,91.014130,,,,,,,,,,808.672974,654.346375,281.047150,,,,,,,,,,717.875122,719.583252,162.320404,431.391510,737.632141,109.256950
362,,,,451.367279,648.847046,88.112556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.133057,688.719238,90.722282,,,,,,,,,,808.624878,654.350769,281.118469,,,,,,,,,,717.749634,719.583008,162.287354,431.165680,737.649414,109.033424
363,,,,451.437408,648.729736,87.806580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.187073,688.612793,90.465279,,,,,,,,,,808.551331,654.524353,281.111694,,,,,,,,,,717.679871,719.596191,162.197845,431.347717,738.018860,108.421852
364,,,,451.515686,648.667542,87.580238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.230225,688.499023,90.273369,,,,,,,,,,808.519714,654.664917,281.023071,,,,,,,,,,717.554932,719.480042,162.171371,431.522125,738.265381,107.405716
365,,,,451.571747,648.514709,87.325027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.164978,688.442383,90.018974,,,,,,,,,,808.500000,654.770386,280.946167,,,,,,,,,,717.520325,719.455811,162.072540,431.848053,738.236572,106.144028
366,,,,451.663483,648.411560,87.124237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.165283,688.388672,89.567871,,,,,,,,,,808.478638,654.882080,280.857544,,,,,,,,,,717.554993,719.454712,161.856308,431.857361,737.921021,105.244621
367,,,,451.750427,648.179199,86.856544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.289185,688.219666,89.163361,,,,,,,,,,808.423523,654.988464,280.867767,,,,,,,,,,717.639221,719.357544,161.605759,431.741577,737.839050,104.632988
368,,,,451.852600,647.886292,86.643112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.283997,688.213745,88.896370,,,,,,,,,,808.431030,654.997192,280.813507,,,,,,,,,,717.692749,719.351563,161.523056,431.675812,737.593750,104.448273
369,,,,451.926758,647.526245,86.454590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.281738,688.030640,88.729744,,,,,,,,,,808.347717,654.998718,280.745392,,,,,,,,,,717.693420,719.360535,161.535553,431.751923,737.488403,104.576370
370,,,,451.997375,647.183655,86.139923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.358398,687.680969,88.490425,,,,,,,,,,808.272339,654.997803,280.655457,,,,,,,,,,717.714294,719.269714,161.506470,431.901215,737.043518,104.700226
371,,,,451.989960,646.866089,85.981476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.328125,687.420227,88.478569,,,,,,,,,,808.286560,654.900269,280.664734,,,,,,,,,,717.736145,719.171448,161.404129,432.119720,736.742249,104.718643
372,,,,452.026184,646.770935,86.018433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.418030,687.196960,88.461037,,,,,,,,,,808.232117,654.808533,280.580505,,,,,,,,,,717.833435,719.118347,161.216537,432.237793,736.475220,104.816208
373,,,,452.025665,646.582764,86.012108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.462341,687.026794,88.506378,,,,,,,,,,808.184692,654.859131,280.525452,,,,,,,,,,717.907898,719.056213,161.035904,432.253357,736.277222,104.770485
374,,,,451.891174,646.818359,85.839287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.422729,686.834229,88.449898,,,,,,,,,,808.148438,654.657715,280.492767,,,,,,,,,,718.023010,718.902283,160.955460,432.359344,736.168152,104.605446
375,,,,451.873260,646.909729,85.792366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.418091,686.735413,88.440361,,,,,,,,,,808.155579,654.582336,280.513763,,,,,,,,,,718.095459,718.786316,160.880646,432.417999,736.164917,104.489166
376,,,,451.839966,646.792419,85.717773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.325806,686.565918,88.418991,,,,,,,,,,808.087769,654.568665,280.476685,,,,,,,,,,718.056396,718.642029,160.907990,432.406433,736.177368,104.389404
377,,,,451.695557,646.690247,85.656052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.195618,686.455872,88.349945,,,,,,,,,,808.010132,654.554077,280.458862,,,,,,,,,,717.837219,718.526184,160.926147,432.414673,736.402344,104.317184
378,,,,451.573639,646.652222,85.583992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.183472,686.291138,88.194977,,,,,,,,,,808.038635,654.327759,280.489594,,,,,,,,,,717.675415,718.451111,160.914291,432.424774,736.517273,104.579369
379,,,,451.509094,646.737305,85.566971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.946045,686.314392,88.151901,,,,,,,,,,807.982483,654.282715,280.529633,,,,,,,,,,717.504150,718.246582,161.010101,432.411316,736.716187,104.487030
380,,,,451.431702,646.745728,85.531036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.897095,686.173889,88.068108,,,,,,,,,,807.960022,654.232300,280.523804,,,,,,,,,,717.248108,718.085876,160.988770,432.336090,736.835510,104.759247
381,,,,451.327911,646.755310,85.478935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.734741,686.107483,87.985733,,,,,,,,,,807.961975,654.026306,280.668457,,,,,,,,,,717.138123,717.902222,160.968643,432.353729,736.866211,104.803757
382,,,,451.248199,646.747742,85.415779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.604736,686.071777,87.962898,,,,,,,,,,807.904663,653.915710,280.732910,,,,,,,,,,717.004944,717.775574,160.900391,432.384674,736.861633,104.701149
383,,,,451.186829,646.754089,85.418877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.801270,686.006531,87.948395,,,,,,,,,,807.829529,653.817017,280.827728,,,,,,,,,,716.924194,717.737183,160.929153,432.394958,736.935120,104.382706
384,,,,451.081116,646.664673,85.393753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.639160,686.012329,87.849564,,,,,,,,,,807.774536,653.716248,280.848145,,,,,,,,,,716.749084,717.675049,161.018417,432.355438,737.023621,104.279091
385,,,,451.019684,646.598755,85.373100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.494507,685.962585,87.809616,,,,,,,,,,807.711914,653.534546,280.910339,,,,,,,,,,716.820251,717.339600,161.080063,432.219238,737.080383,104.249969
386,,,,450.924988,646.590454,85.328255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.354553,685.968628,87.811028,,,,,,,,,,807.625610,653.406799,281.065826,,,,,,,,,,716.503723,717.425232,161.030029,432.145294,737.021484,104.517761
