Kreis71
Date:,2025/04/24
Time:,13:52:15
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60,,,*61,,,*62,,,*63,,,*64,,,*65,,,*66,,,*67,,,*68,,,*69,,,*70,,,*71,,,*72,,,*73,,,*74,,,*75,,,*76,,,*77,,,*78,,,*79
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.773071,737.855408,148.315735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.085510,809.225891,312.328339,,,,,,,,,,,,,,,,,,,500.539276,727.759155,160.620880,,,,,,,,,,825.325134,828.369385,174.536743,557.935181,661.035278,150.515228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.344299,737.904602,147.865204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.517883,808.651428,312.943298,,,,,,,,,,,,,,,,,,,497.224823,728.195740,159.443146,,,,,,,,,,821.964355,827.591858,175.462677,553.850891,659.532471,150.795593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.351440,738.133423,147.281631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.766785,808.094727,314.098907,,,,,,,,,,,,,,,,,,,493.659363,728.579041,158.543091,,,,,,,,,,818.127258,827.364929,176.798889,550.637817,658.919006,150.025574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.477173,737.872742,146.588806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.111084,807.672668,314.679810,,,,,,,,,,,,,,,,,,,490.144379,728.712280,157.652481,,,,,,,,,,814.818176,826.459961,178.032440,547.489868,659.113037,149.397659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.084473,738.008972,146.629700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.354370,806.979919,315.931488,,,,,,,,,,,,,,,,,,,486.716461,728.934753,156.236481,,,,,,,,,,811.586975,826.390442,178.946091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.936462,738.278931,146.345352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.847778,806.345581,316.434265,,,,,,,,,,,,,,,,,,,483.185028,729.127625,155.627991,,,,,,,,,,808.906311,825.485596,179.760056,,,,540.523254,661.578735,146.575333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.381226,738.478394,145.337021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.999268,805.633728,317.333649,,,,,,,,,,,,,,,,,,,479.688080,729.322510,154.107635,,,,,,,,,,805.747375,824.944397,180.565735,,,,537.396667,661.523987,145.816727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.164001,738.593933,144.916641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.574707,804.955872,318.212494,,,,,,,,,,,,,,,,,,,476.883942,729.447144,152.941605,,,,,,,,,,803.043518,824.374390,181.837952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.293457,738.715515,144.478119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.371704,804.279541,318.629486,,,,,,,,,,,,,,,,,,,473.687103,729.636414,151.698807,,,,,,,,,,799.705017,824.076233,182.735199,,,,,,,530.803101,661.955688,142.460007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.247131,739.131287,143.909317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.750549,803.718933,319.275879,,,,,,,,,,,,,,,,,,,470.685303,729.759949,150.400650,,,,,,,,,,796.162292,823.747498,184.389389,,,,,,,528.458252,661.351013,142.596924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.611877,739.255371,143.287033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.673096,803.309998,319.793549,,,,,,,,,,,,,,,,,,,468.064331,729.841370,148.494614,,,,,,,,,,793.719177,822.799805,185.655914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.691345,739.269165,142.497375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.954407,802.719055,320.679565,,,,,,,,,,,,,,,,,,,465.253601,730.118896,147.380096,,,,,,,,,,790.747070,822.445435,186.269821,,,,,,,,,,522.772339,662.074280,140.147980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.033691,739.309448,141.997879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.945801,802.131775,321.023041,,,,,,,,,,,,,,,,,,,462.483337,730.266724,146.562424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.588318,739.458618,140.998779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.753784,801.232544,321.200897,,,,,,,,,,,,,,,,,,,459.862549,730.552490,144.891525,,,,,,,,,,,,,,,,,,,,,,,,,517.252563,662.338318,137.566376,785.748718,821.338135,187.736008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.328125,739.553528,140.468536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.173645,800.724976,321.732758,,,,,,,,,,,,,,,,,,,457.578766,730.737244,143.673004,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.463623,820.663635,188.185944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.982544,739.422302,139.500595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.569763,800.392456,322.493713,,,,,,,,,,,,,,,,,,,455.251373,731.056152,142.264679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.533386,663.025452,134.512970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.784302,739.460571,138.811508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.328186,800.142273,322.657013,,,,,,,,,,,,,,,,,,,452.672516,731.182068,140.496780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.182800,819.612244,189.846588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.424255,739.589905,138.029755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.651978,799.195435,322.894775,,,,,,,,,,,,,,,,,,,450.853363,731.283936,139.498306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.818115,819.240845,189.711121,508.115997,663.174683,131.819702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.532776,739.403015,137.164124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.382080,798.455322,323.133698,,,,,,,,,,,,,,,,,,,448.891052,731.448730,137.531677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.828430,739.467896,136.331528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.860229,798.337830,323.929413,,,,,,,,,,,,,,,,,,,446.849945,731.577332,136.259338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.268738,662.745667,129.212875,772.514648,817.993835,190.954956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.655762,739.592957,135.188339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.630005,797.866638,323.966736,,,,,,,,,,,,,,,,,,,445.268158,731.851196,134.785721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.027710,663.434265,127.528000,770.404724,817.593445,191.402863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.102966,739.496582,134.376587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.927673,797.218079,323.938934,,,,,,,,,,,,,,,,,,,443.320313,731.814819,133.408920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.909637,664.280579,125.506012,768.860657,817.189697,191.751343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.493042,739.516968,133.340439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.808350,796.683472,324.295868,,,,,,,,,,,,,,,,,,,441.689301,732.065308,132.099274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.836731,664.849243,124.002151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.652161,739.560852,132.398819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.758423,796.713318,324.478577,,,,,,,,,,,,,,,,,,,440.279694,732.258606,130.325027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.122650,664.971313,122.686600,,,,764.735229,816.266296,192.170837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.895691,739.677979,131.590988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.972290,796.566467,324.718597,,,,,,,,,,,,,,,,,,,438.963745,732.095215,128.973312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.086212,665.000000,121.135139,,,,763.267761,815.939087,192.494644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.717224,739.473328,130.536240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.081299,795.746948,324.910919,,,,,,,,,,,,,,,,,,,437.131989,732.362366,127.593399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.120483,664.840393,119.890060,,,,762.124207,815.229797,192.609741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.472900,739.473999,129.569519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.268250,795.195435,324.476318,,,,,,,,,,,,,,,,,,,435.835083,732.521667,126.095314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.293640,665.425171,118.136368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.108826,739.783875,128.597992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.441895,795.222351,324.346985,,,,,,,,,,,,,,,,,,,434.458374,732.595825,124.629616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.470673,666.037231,116.945229,,,,,,,759.655334,814.267578,191.966629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.569519,739.863403,127.581665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.030029,794.879822,324.157196,,,,,,,,,,,,,,,,,,,433.391602,732.831604,123.080185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.218292,665.494995,116.235504,,,,,,,758.280151,814.123779,191.960632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.461304,739.814697,126.472694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.907410,794.425110,324.024261,,,,,,,,,,,,,,,,,,,432.069580,732.919678,122.046272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.127747,664.585876,115.750076,,,,,,,756.241028,813.723999,191.826187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.478394,739.735107,125.444733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.012817,794.257690,323.683228,,,,,,,,,,,,,,,,,,,430.799591,733.081238,120.955910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.962280,663.815002,114.859108,,,,,,,754.676819,813.509399,191.757858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.341003,739.909485,124.259804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.915527,794.135437,323.258972,,,,,,,,,,,,,,,,,,,429.956207,733.342041,119.285431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.816223,663.653076,113.825348,,,,,,,754.241699,812.944214,191.442368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.261841,739.768433,123.703476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.607239,794.062500,322.929077,,,,,,,,,,,,,,,,,,,429.233093,733.625427,117.977028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.972717,663.830627,112.751419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.341064,739.772034,123.030785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.322815,793.814819,323.162323,,,,,,,,,,,,,,,,,,,428.220642,733.691833,117.106949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.865601,664.343567,111.973145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.101318,739.789246,122.017319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876.134521,793.701477,322.763062,,,,,,,,,,,,,,,,,,,427.177704,733.799927,116.447525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.429474,664.699402,111.312241,,,,,,,,,,751.808594,811.699463,189.276260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.286438,739.752319,121.367905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.423645,793.661987,321.946442,,,,,,,,,,,,,,,,,,,426.203674,734.039490,115.113853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.314819,664.949036,110.289246,,,,,,,,,,750.897400,811.639832,188.952911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.594666,739.719604,120.494385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.673706,793.326050,321.537659,,,,,,,,,,,,,,,,,,,425.160889,734.039734,114.004631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.937195,811.481018,188.674683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.928589,739.710205,119.612823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.639771,792.949158,321.576172,,,,,,,,,,,,,,,,,,,424.753265,733.912781,113.147041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.689880,811.192383,188.390884,481.320068,663.092651,108.765121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.446594,739.286316,118.953026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.660706,792.644592,321.165466,,,,,,,,,,,,,,,,,,,424.120972,733.792542,112.449417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.605591,810.942200,188.320175,481.073212,664.361328,106.739166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.590759,739.279846,118.023994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.776855,792.639526,320.638428,,,,,,,,,,,,,,,,,,,423.528870,733.661255,111.677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.050842,810.788696,188.340103,480.274567,665.565735,105.421951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.982117,739.228882,117.568726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.049377,792.596252,320.310791,,,,,,,,,,,,,,,,,,,423.058411,733.353210,110.985649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.476624,810.558716,187.731537,479.677582,666.276794,104.749390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.164734,739.262756,116.986771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.215027,792.475037,320.179810,,,,,,,,,,,,,,,,,,,422.604736,733.071838,110.334908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.386017,664.364563,104.910294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.669312,739.152893,116.417130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.435547,792.411011,319.536438,,,,,,,,,,,,,,,,,,,421.919006,732.606201,109.800270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.106445,662.341858,105.359253,746.256714,810.321472,185.119049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
