;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;;*61;;;*62;;;*63;;;*64;;;*65;;;*66;;;*67;;;*68;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
177;;;;1084.242676;756.963135;348.574768;888.993225;695.344177;97.719940;822.462341;615.473816;104.406532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.479065;693.577515;116.664993;1042.100342;781.690002;170.447769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;;;;1083.930420;757.061401;348.687469;888.803284;695.396423;97.752487;822.442261;615.428833;104.381241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.000488;691.791443;115.801331;1041.978882;781.824707;170.439499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;;;;1083.352661;757.192017;348.771729;888.526245;695.449036;97.802719;822.403015;615.381409;104.364380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.042847;690.468018;115.271553;1041.738892;782.081909;170.512436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;;;;1082.956055;757.245667;348.692871;888.282654;695.420166;97.861771;822.329407;615.269775;104.395309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.510864;689.780579;115.264702;1041.444092;782.330933;170.564514;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;;;;1082.607056;757.345093;348.642853;887.998413;695.494568;97.921867;822.234680;615.117188;104.431046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.273499;689.394958;115.212311;1041.332275;782.541199;170.689377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;;;;1082.077759;757.560852;348.278839;887.744751;695.487488;98.111771;822.197083;615.040466;104.505569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.009033;688.816467;114.770622;1041.230835;782.766357;170.740036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;;;;1081.633423;757.629517;348.120850;887.789429;695.266235;98.684769;822.225098;614.996704;104.566223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.291077;687.783997;114.128296;1041.133911;783.012573;170.815857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;;;;1081.182373;757.746155;347.912994;887.439392;695.114868;99.386993;822.178223;614.928284;104.634270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.704041;687.067322;113.999702;1041.000488;783.213806;170.918335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;;;;1081.000732;757.738403;347.853577;886.860596;695.092651;100.020218;822.005493;614.895020;104.844307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.633240;686.876038;114.010406;1040.960327;783.307739;171.008041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;;;;1080.625488;757.844482;347.768097;886.531921;695.067139;100.642563;821.829163;615.010925;105.305977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.440002;686.651306;113.948151;1040.953857;783.470032;171.120850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;;;;1080.129272;757.964661;347.463867;886.687683;694.625854;101.165337;821.827942;615.262817;105.802437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761.019714;686.680237;114.022423;1040.862671;783.599915;171.219131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;;;;1079.524658;758.224182;347.584717;886.386780;694.737793;101.633400;821.679199;615.412659;106.160957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.722473;686.772888;114.218742;1040.959839;783.717224;171.359650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;;;;1079.170898;758.273560;348.140045;886.060974;694.913208;102.252434;821.508484;615.493164;106.661873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.983521;686.527893;114.251625;1041.143677;783.701782;171.377563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;;;;1078.528809;758.439758;348.364532;885.944031;695.087158;102.700668;821.128662;615.629211;107.285271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.984741;686.678650;114.649895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;;;;1078.002197;758.596863;348.499969;885.822998;695.442566;103.266197;820.640198;615.892517;108.453720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.804382;686.877991;114.881210;;;;1040.890381;784.007324;171.600723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;;;;1077.573853;758.718689;348.560791;886.144226;695.377563;103.650948;820.250305;616.114197;109.474564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.891174;687.023438;114.933342;;;;1040.344849;784.520447;172.017944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;;;;1077.168213;758.877747;348.469879;886.492371;695.008362;104.740883;819.780212;616.403381;110.599998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.897827;784.907715;172.311920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;;;;1077.041626;759.036987;348.497589;886.543457;694.996765;106.059258;819.320862;616.519348;112.218109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.699585;785.304749;172.553055;760.536743;687.829468;117.272278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;;;;1076.449707;759.098022;348.450714;886.058899;695.402161;107.382149;819.287842;616.484375;113.554749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.665161;785.686646;172.779007;760.035217;688.287781;118.692085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;;;;1075.775391;759.157166;348.432007;885.139465;696.009460;108.302483;819.374023;617.026367;115.846642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.202393;786.206238;173.136185;759.942017;688.802307;120.290924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;;;;1075.025513;759.367920;348.370850;884.526306;696.417480;108.902580;818.313599;617.824951;118.089912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.745483;786.801208;172.438339;759.671448;689.253967;121.450310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;;;;1074.130127;759.538269;348.508331;883.760132;696.977051;110.016289;817.702576;617.949219;119.674294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1039.033325;787.086060;173.548615;759.385986;689.601746;123.326797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;;;;1073.177246;759.815918;348.542999;883.012390;697.190369;111.702515;817.375244;618.236267;121.493530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1038.341797;787.433533;174.642242;758.860596;690.037109;125.664467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;;;;1072.661987;759.949829;348.556061;882.817200;697.007324;113.406662;816.859436;618.866272;123.892830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.894409;787.675415;175.541351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;;;;1072.004639;760.096863;348.538910;882.122559;697.387878;114.935272;815.957153;619.356079;125.675171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.694336;787.780701;176.286179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;;;;1071.494263;760.188232;348.622894;881.471191;697.419067;117.196838;814.812683;619.945129;127.912125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.713745;787.834229;176.914276;;;;756.925659;691.427185;132.350052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;;;;1071.098145;760.241943;348.733246;881.140869;697.245483;119.017647;813.758972;620.000916;130.349609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.659302;788.034302;177.376572;;;;755.737976;692.138123;134.867554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;;;;1070.927856;760.254150;349.069824;879.491760;697.768921;120.972153;812.513916;620.016541;132.949631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1037.287842;788.577271;177.818237;;;;755.185669;692.646545;137.456726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;;;;1069.501343;760.692627;349.253571;878.084717;698.295227;122.446541;811.325073;620.787170;136.187332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1036.765503;789.232422;178.368759;;;;753.324524;693.442139;139.946182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;;;;1068.475952;760.996399;349.181702;877.014587;698.769226;124.972153;810.215637;621.567566;138.451523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1035.601196;790.078918;179.200424;;;;752.490601;693.941345;142.099792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;;;;1067.739502;761.125366;349.280487;876.283936;698.436768;127.327225;808.470032;622.206848;141.625549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1034.496338;790.530273;180.183487;;;;750.946228;694.510986;145.360062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;;;;1067.081787;761.314636;349.235138;874.382202;699.387207;129.635559;806.655518;622.641663;144.464203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1033.917358;790.500916;181.176392;;;;749.325806;695.220642;147.582932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;;;;1066.414307;761.382385;349.462830;872.555908;699.757141;131.560577;805.104126;623.080139;147.318787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1033.658569;790.427185;181.662292;;;;747.958984;695.891907;150.453644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;;;;1065.502930;761.569763;349.981750;870.777405;699.809387;134.336288;802.862244;623.541443;150.389069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1032.418335;791.023743;182.253235;;;;745.701782;696.338501;153.201904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;;;;1064.525513;761.751038;350.410706;868.709900;700.453674;136.577393;800.966187;624.772156;153.605560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1030.192505;791.848572;183.526688;;;;743.655396;697.134949;155.747803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;;;;1063.804443;761.941162;350.454651;865.926880;701.530334;139.155136;798.890015;625.508057;156.202347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;741.479370;697.819214;158.625107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;;;;1063.063721;762.099365;350.584839;864.319824;701.985291;141.816956;796.044800;626.118896;159.406143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;738.812073;698.613281;161.742081;1027.306396;792.875671;185.754517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;;;;1061.620361;762.258301;350.950165;860.970825;702.624756;144.022415;793.549316;626.951843;162.509506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;736.678284;699.254272;164.033218;1025.754028;793.421082;186.177261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;;;;1059.939575;762.485046;351.233582;858.445313;703.408875;146.669113;790.814575;627.512756;165.459930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;;;;1058.652100;762.745239;351.194824;856.067200;703.550476;149.121170;788.278442;628.065369;168.563721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;731.122375;700.648743;170.128433;1021.281921;794.708435;188.106766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;;;;1057.540161;762.949158;351.661652;852.762573;704.584473;151.284042;785.176819;628.540588;171.883240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.457275;701.538025;173.092575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;;;;1056.216797;762.945313;352.402588;850.155090;704.804260;153.364395;782.515198;629.582642;174.783539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1016.851807;795.288879;189.503067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;;;;1054.745728;762.998840;352.366608;846.516113;705.663574;155.623047;779.356323;629.888306;177.775925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;722.553101;702.972412;178.752640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;;;;1052.940063;763.331421;352.680115;843.905884;706.299011;158.548019;776.123413;630.802246;180.757065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;719.163940;703.934814;182.605743;1010.714233;796.671265;191.326569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;;;;1051.226196;763.484497;352.982727;840.773865;706.819946;160.864929;772.494934;631.643616;183.699448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;716.014648;704.624390;185.516861;1008.158691;796.948608;192.028992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;;;;1049.238892;763.831726;353.421509;836.233154;707.711365;163.323151;769.188354;632.476440;186.731461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1005.675232;797.270447;192.599838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;;;;1047.393066;763.925110;353.804382;833.012817;708.101379;165.333847;765.567932;633.251587;189.431030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1001.727051;798.061096;193.607529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;;;;1045.503052;763.949646;354.109406;829.960083;708.597290;167.294357;761.531250;633.745178;192.653244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;998.560791;798.358826;194.694595;705.295593;707.300964;194.492401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;;;;1043.473633;764.145935;354.628998;826.082031;709.411499;169.921219;758.126282;634.609619;195.066833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;995.411194;798.435059;195.348328;701.141357;708.355042;197.049072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
